Date,CPIAUCSL,DTWEXBGS,RIFSPFF_N.D,PCEPI,Close,High,Low,Volume,US3Y,US10Y,HIGH,CLOSE,sen_svc_positive,sen_svc_neutral,sen_svc_negative,sen_trans_positive,sen_trans_neutral,sen_trans_negative
2017-12-11,248.145,111.0827,1.16,100.94293548387097,2659.989990234375,2660.330078125,2651.469970703125,3141480000.0,1.95,2.39,10.08,9.34,6,8,6,6,14,0
2017-12-12,248.179,111.5214,1.17,100.95512903225806,2664.110107421875,2669.719970703125,2659.780029296875,3568910000.0,1.95,2.4,9.92,9.92,7,16,2,9,15,1
2017-12-13,248.213,111.2759,1.17,100.96732258064516,2662.85009765625,2671.8798828125,2662.85009765625,3568360000.0,1.9,2.36,10.21,10.18,11,13,3,8,18,1
2017-12-14,248.247,111.0893,1.41,100.97951612903226,2652.010009765625,2668.090087890625,2652.010009765625,3442760000.0,1.92,2.35,10.54,10.49,11,14,2,7,20,0
2017-12-15,248.281,111.1286,1.41,100.99170967741935,2675.81005859375,2679.6298828125,2659.139892578125,5736910000.0,1.95,2.35,10.2,9.42,11,9,4,5,19,0
2017-12-16,248.315,111.1286,1.41,101.00390322580645,2675.81005859375,2679.6298828125,2659.139892578125,5736910000.0,1.95,2.35,10.2,9.42,4,9,2,2,12,1
2017-12-17,248.34900000000002,111.1286,1.41,101.01609677419354,2675.81005859375,2679.6298828125,2659.139892578125,5736910000.0,1.95,2.35,10.2,9.42,1,13,1,6,9,0
2017-12-18,248.383,110.9086,1.42,101.02829032258065,2690.159912109375,2694.969970703125,2685.919921875,3727770000.0,1.94,2.39,9.89,9.53,11,7,3,7,13,1
2017-12-19,248.417,111.1255,1.42,101.04048387096773,2681.469970703125,2694.43994140625,2680.739990234375,3407680000.0,1.97,2.46,10.15,10.03,8,15,4,9,16,2
2017-12-20,248.45100000000002,110.8361,1.42,101.05267741935484,2679.25,2691.010009765625,2676.110107421875,3246230000.0,1.98,2.49,9.85,9.72,13,8,5,7,17,2
2017-12-21,248.485,110.8786,1.42,101.06487096774194,2684.570068359375,2692.639892578125,2682.39990234375,3293130000.0,2.01,2.48,9.86,9.62,11,11,6,6,21,1
2017-12-22,248.519,111.0997,1.42,101.07706451612903,2683.340087890625,2685.35009765625,2678.1298828125,2401030000.0,2.01,2.48,10.18,9.9,8,15,4,6,21,0
2017-12-23,248.553,111.0997,1.42,101.08925806451613,2683.340087890625,2685.35009765625,2678.1298828125,2401030000.0,2.01,2.48,10.18,9.9,8,6,0,4,8,2
2017-12-24,248.58700000000002,111.0997,1.42,101.10145161290322,2683.340087890625,2685.35009765625,2678.1298828125,2401030000.0,2.01,2.48,10.18,9.9,7,3,2,4,8,0
2017-12-25,248.621,111.0997,1.42,101.11364516129032,2683.340087890625,2685.35009765625,2678.1298828125,2401030000.0,2.01,2.48,10.18,9.9,3,7,2,3,9,0
2017-12-26,248.655,110.9758,1.42,101.12583870967742,2680.5,2682.739990234375,2677.9599609375,1970660000.0,2.02,2.47,10.46,10.25,3,6,5,5,9,0
2017-12-27,248.68900000000002,110.8553,1.42,101.13803225806451,2682.6201171875,2685.639892578125,2678.909912109375,2202900000.0,1.99,2.42,10.79,10.47,6,6,6,4,12,2
2017-12-28,248.723,110.5154,1.42,101.15022580645162,2687.5400390625,2687.659912109375,2682.68994140625,2174890000.0,2.0,2.43,10.44,10.18,9,9,2,7,11,2
2017-12-29,248.757,110.0783,1.33,101.1624193548387,2673.610107421875,2692.1201171875,2673.610107421875,2447760000.0,1.98,2.4,11.06,11.04,11,6,2,3,15,1
2017-12-30,248.791,110.0783,1.33,101.1746129032258,2673.610107421875,2692.1201171875,2673.610107421875,2447760000.0,1.98,2.4,11.06,11.04,5,8,0,3,10,0
2017-12-31,248.82500000000002,110.0783,1.33,101.1868064516129,2673.610107421875,2692.1201171875,2673.610107421875,2447760000.0,1.98,2.4,11.06,11.04,4,6,1,1,9,1
2018-01-01,248.859,110.0783,1.33,101.199,2673.610107421875,2692.1201171875,2673.610107421875,2447760000.0,1.98,2.4,11.06,11.04,4,4,3,3,8,0
2018-01-02,248.88061290322582,109.6444,1.42,101.206,2695.81005859375,2695.889892578125,2682.360107421875,3397430000.0,2.01,2.46,11.07,9.77,10,5,4,5,14,0
2018-01-03,248.9022258064516,109.6751,1.42,101.213,2713.06005859375,2714.3701171875,2697.77001953125,3544030000.0,2.02,2.44,9.65,9.15,10,11,4,4,21,0
2018-01-04,248.92383870967743,109.4779,1.42,101.22,2723.989990234375,2729.2900390625,2719.070068359375,3697340000.0,2.05,2.46,9.31,9.22,11,8,4,5,17,1
2018-01-05,248.94545161290324,109.3496,1.42,101.227,2743.14990234375,2743.449951171875,2727.919921875,3239280000.0,2.06,2.47,9.54,9.22,8,6,7,5,16,0
2018-01-06,248.96706451612903,109.3496,1.42,101.234,2743.14990234375,2743.449951171875,2727.919921875,3239280000.0,2.06,2.47,9.54,9.22,4,9,4,2,15,0
2018-01-07,248.98867741935484,109.3496,1.42,101.241,2743.14990234375,2743.449951171875,2727.919921875,3239280000.0,2.06,2.47,9.54,9.22,5,6,1,7,4,1
2018-01-08,249.01029032258066,109.5678,1.42,101.248,2747.7099609375,2748.510009765625,2737.60009765625,3246160000.0,2.07,2.49,9.89,9.52,8,9,5,6,16,0
2018-01-09,249.03190322580645,109.9022,1.42,101.255,2751.2900390625,2759.139892578125,2747.860107421875,3467460000.0,2.09,2.55,10.09,10.08,16,8,3,8,17,2
2018-01-10,249.05351612903226,109.6277,1.42,101.262,2748.22998046875,2750.800048828125,2736.06005859375,3579900000.0,2.08,2.55,10.85,9.82,14,12,2,10,17,1
2018-01-11,249.07512903225808,109.4887,1.42,101.26899999999999,2767.56005859375,2767.56005859375,2752.780029296875,3645690000.0,2.09,2.54,10.02,9.88,14,9,5,8,18,2
2018-01-12,249.09674193548386,108.9011,1.42,101.276,2786.239990234375,2787.85009765625,2769.639892578125,3587220000.0,2.12,2.55,10.31,10.16,6,16,7,9,20,0
2018-01-13,249.11835483870968,108.9011,1.42,101.283,2786.239990234375,2787.85009765625,2769.639892578125,3587220000.0,2.12,2.55,10.31,10.16,5,7,5,4,13,0
2018-01-14,249.1399677419355,108.9011,1.42,101.28999999999999,2786.239990234375,2787.85009765625,2769.639892578125,3587220000.0,2.12,2.55,10.31,10.16,5,9,3,5,12,0
2018-01-15,249.16158064516128,108.9011,1.42,101.297,2786.239990234375,2787.85009765625,2769.639892578125,3587220000.0,2.12,2.55,10.31,10.16,7,13,3,11,12,0
2018-01-16,249.1831935483871,108.322,1.42,101.304,2776.419921875,2807.5400390625,2768.639892578125,4362880000.0,2.12,2.54,12.41,11.66,11,13,4,6,22,0
2018-01-17,249.2048064516129,108.1526,1.42,101.31099999999999,2802.56005859375,2807.0400390625,2778.3798828125,3790340000.0,2.15,2.57,12.8,11.91,13,12,5,11,18,1
2018-01-18,249.22641935483873,108.0655,1.42,101.318,2798.030029296875,2805.830078125,2792.56005859375,3703300000.0,2.17,2.62,12.4,12.22,14,11,3,11,15,2
2018-01-19,249.2480322580645,107.9454,1.42,101.325,2810.300048828125,2810.330078125,2798.080078125,3724230000.0,2.2,2.64,12.33,11.27,11,16,2,11,18,0
2018-01-20,249.26964516129033,107.9454,1.42,101.332,2810.300048828125,2810.330078125,2798.080078125,3724230000.0,2.2,2.64,12.33,11.27,6,9,5,8,12,0
2018-01-21,249.29125806451614,107.9454,1.42,101.339,2810.300048828125,2810.330078125,2798.080078125,3724230000.0,2.2,2.64,12.33,11.27,7,3,5,8,7,0
2018-01-22,249.31287096774193,108.1069,1.42,101.346,2832.969970703125,2833.030029296875,2808.1201171875,3489480000.0,2.21,2.66,11.62,11.03,11,10,4,14,10,1
2018-01-23,249.33448387096774,107.9981,1.42,101.353,2839.1298828125,2842.239990234375,2830.590087890625,3541140000.0,2.18,2.63,11.57,11.1,12,11,5,8,20,0
2018-01-24,249.35609677419356,107.0801,1.42,101.36,2837.5400390625,2852.969970703125,2824.81005859375,4079270000.0,2.2,2.65,12.19,11.47,10,16,4,10,19,1
2018-01-25,249.37770967741935,106.5052,1.42,101.36699999999999,2839.25,2848.56005859375,2830.93994140625,3873100000.0,2.2,2.63,12.01,11.58,14,11,7,14,18,0
2018-01-26,249.39932258064516,106.6909,1.42,101.374,2872.8701171875,2872.8701171875,2846.179931640625,3474680000.0,2.24,2.66,11.6,11.08,11,13,4,5,22,1
2018-01-27,249.42093548387098,106.6909,1.42,101.381,2872.8701171875,2872.8701171875,2846.179931640625,3474680000.0,2.24,2.66,11.6,11.08,9,10,2,6,15,0
2018-01-28,249.44254838709676,106.6909,1.42,101.38799999999999,2872.8701171875,2872.8701171875,2846.179931640625,3474680000.0,2.24,2.66,11.6,11.08,5,6,6,7,10,0
2018-01-29,249.46416129032258,107.1141,1.42,101.395,2853.530029296875,2870.6201171875,2851.47998046875,3587420000.0,2.26,2.7,13.84,13.84,10,11,3,6,18,0
2018-01-30,249.4857741935484,107.1063,1.42,101.402,2822.429931640625,2837.75,2818.27001953125,4012070000.0,2.27,2.73,15.42,14.79,12,12,4,11,17,0
2018-01-31,249.50738709677418,106.7695,1.34,101.40899999999999,2823.81005859375,2839.260009765625,2813.0400390625,4276270000.0,2.29,2.72,14.44,13.54,12,15,5,14,18,0
2018-02-01,249.529,106.4877,1.42,101.416,2821.97998046875,2835.9599609375,2812.699951171875,3977380000.0,2.33,2.78,14.3,13.47,8,18,4,7,23,0
2018-02-02,249.53071428571428,107.1154,1.42,101.41985714285714,2762.1298828125,2808.919921875,2759.969970703125,4340220000.0,2.33,2.84,17.86,17.31,11,13,7,8,23,0
2018-02-03,249.53242857142857,107.1154,1.42,101.42371428571428,2762.1298828125,2808.919921875,2759.969970703125,4340220000.0,2.33,2.84,17.86,17.31,4,11,4,6,13,0
2018-02-04,249.53414285714285,107.1154,1.42,101.42757142857143,2762.1298828125,2808.919921875,2759.969970703125,4340220000.0,2.33,2.84,17.86,17.31,10,4,2,2,14,0
2018-02-05,249.53585714285714,107.3303,1.42,101.43142857142857,2648.93994140625,2763.389892578125,2638.169921875,5310840000.0,2.25,2.77,38.8,37.32,12,6,7,6,19,0
2018-02-06,249.53757142857143,107.5206,1.42,101.43528571428571,2695.139892578125,2701.0400390625,2593.070068359375,5917350000.0,2.3,2.79,50.3,29.98,12,12,3,7,19,1
2018-02-07,249.5392857142857,107.7173,1.42,101.43914285714285,2681.659912109375,2727.669921875,2681.330078125,4646300000.0,2.33,2.84,31.64,27.73,14,6,6,7,17,2
2018-02-08,249.541,108.3021,1.42,101.443,2581.0,2685.27001953125,2580.56005859375,5333840000.0,2.32,2.85,36.17,33.46,9,12,5,7,19,0
2018-02-09,249.54271428571428,108.2579,1.42,101.44685714285714,2619.550048828125,2638.669921875,2532.68994140625,5690110000.0,2.26,2.83,41.06,29.06,11,10,5,9,16,1
2018-02-10,249.54442857142857,108.2579,1.42,101.45071428571428,2619.550048828125,2638.669921875,2532.68994140625,5690110000.0,2.26,2.83,41.06,29.06,5,7,4,3,13,0
2018-02-11,249.54614285714285,108.2579,1.42,101.45457142857143,2619.550048828125,2638.669921875,2532.68994140625,5690110000.0,2.26,2.83,41.06,29.06,3,10,1,4,10,0
2018-02-12,249.54785714285714,108.0332,1.42,101.45842857142857,2656.0,2672.610107421875,2622.449951171875,4069220000.0,2.3,2.86,29.7,25.61,12,10,4,8,18,0
2018-02-13,249.54957142857143,107.7575,1.42,101.46228571428571,2662.93994140625,2668.840087890625,2637.080078125,3503540000.0,2.3,2.83,27.82,24.97,20,7,1,7,21,0
2018-02-14,249.5512857142857,107.4693,1.42,101.46614285714286,2698.6298828125,2702.10009765625,2648.8701171875,4011940000.0,2.4,2.91,25.72,19.26,13,14,3,4,24,2
2018-02-15,249.553,106.9869,1.42,101.47,2731.199951171875,2731.510009765625,2689.820068359375,3696140000.0,2.4,2.9,20.66,19.13,9,11,8,11,14,3
2018-02-16,249.55471428571428,107.0359,1.42,101.47385714285714,2732.219970703125,2754.419921875,2725.110107421875,3646920000.0,2.38,2.87,20.99,19.46,15,12,2,11,18,0
2018-02-17,249.55642857142857,107.0359,1.42,101.47771428571428,2732.219970703125,2754.419921875,2725.110107421875,3646920000.0,2.38,2.87,20.99,19.46,9,6,2,7,10,0
2018-02-18,249.55814285714285,107.0359,1.42,101.48157142857143,2732.219970703125,2754.419921875,2725.110107421875,3646920000.0,2.38,2.87,20.99,19.46,5,8,0,4,9,0
2018-02-19,249.55985714285714,107.0359,1.42,101.48542857142857,2732.219970703125,2754.419921875,2725.110107421875,3646920000.0,2.38,2.87,20.99,19.46,7,10,3,5,15,0
2018-02-20,249.56157142857143,107.6248,1.42,101.48928571428571,2716.260009765625,2737.60009765625,2706.760009765625,3646920000.0,2.4,2.88,21.61,20.6,10,11,3,6,16,2
2018-02-21,249.5632857142857,107.8679,1.42,101.49314285714286,2701.330078125,2747.75,2701.2900390625,3789040000.0,2.44,2.94,21.04,20.02,14,7,7,7,20,1
2018-02-22,249.565,107.8668,1.42,101.497,2703.9599609375,2731.260009765625,2697.77001953125,3720620000.0,2.42,2.92,20.61,18.72,9,17,2,9,18,1
2018-02-23,249.56671428571428,107.6802,1.42,101.50085714285714,2747.300048828125,2747.760009765625,2713.739990234375,3200360000.0,2.39,2.88,18.8,16.49,15,8,3,8,17,1
2018-02-24,249.56842857142857,107.6802,1.42,101.50471428571429,2747.300048828125,2747.760009765625,2713.739990234375,3200360000.0,2.39,2.88,18.8,16.49,4,9,4,5,10,2
2018-02-25,249.57014285714286,107.6802,1.42,101.50857142857143,2747.300048828125,2747.760009765625,2713.739990234375,3200360000.0,2.39,2.88,18.8,16.49,9,3,2,5,9,0
2018-02-26,249.57185714285714,107.7345,1.42,101.51242857142857,2779.60009765625,2780.639892578125,2753.780029296875,3436590000.0,2.37,2.86,16.94,15.8,9,11,3,7,15,1
2018-02-27,249.57357142857143,108.1729,1.42,101.51628571428571,2744.280029296875,2789.14990234375,2744.219970703125,3752070000.0,2.43,2.9,18.98,18.59,14,10,3,3,21,3
2018-02-28,249.5752857142857,108.3901,1.35,101.52014285714286,2713.830078125,2761.52001953125,2713.5400390625,4244570000.0,2.42,2.87,20.44,19.85,11,17,1,6,21,2
2018-03-01,249.577,108.5357,1.42,101.524,2677.669921875,2730.889892578125,2659.64990234375,4514490000.0,2.36,2.81,25.3,22.47,12,13,5,9,21,0
2018-03-02,249.5979677419355,108.5357,1.42,101.53180645161291,2691.25,2696.25,2647.320068359375,3891250000.0,2.4,2.86,26.22,19.59,11,15,1,4,23,0
2018-03-03,249.61893548387096,108.5357,1.42,101.5396129032258,2691.25,2696.25,2647.320068359375,3891250000.0,2.4,2.86,26.22,19.59,4,6,6,7,9,0
2018-03-04,249.63990322580645,108.5357,1.42,101.54741935483871,2691.25,2696.25,2647.320068359375,3891250000.0,2.4,2.86,26.22,19.59,6,3,5,5,8,1
2018-03-05,249.66087096774194,108.3617,1.42,101.55522580645162,2720.93994140625,2728.090087890625,2675.75,3733640000.0,2.41,2.88,21.57,18.73,14,4,5,6,16,1
2018-03-06,249.6818387096774,107.7972,1.42,101.56303225806452,2728.1201171875,2732.080078125,2711.260009765625,3389030000.0,2.42,2.88,19.64,18.36,11,9,8,6,22,0
2018-03-07,249.7028064516129,108.0916,1.42,101.57083870967742,2726.800048828125,2730.60009765625,2701.739990234375,3406690000.0,2.42,2.89,20.49,17.76,15,10,2,7,19,1
2018-03-08,249.7237741935484,108.2673,1.42,101.57864516129032,2738.969970703125,2740.449951171875,2722.64990234375,3206040000.0,2.42,2.86,17.68,16.54,10,15,3,5,20,3
2018-03-09,249.74474193548386,107.9231,1.42,101.58645161290323,2786.570068359375,2786.570068359375,2751.5400390625,3376870000.0,2.45,2.9,16.75,14.64,13,13,3,4,23,2
2018-03-10,249.76570967741935,107.9231,1.42,101.59425806451613,2786.570068359375,2786.570068359375,2751.5400390625,3376870000.0,2.45,2.9,16.75,14.64,7,9,3,9,10,0
2018-03-11,249.78667741935485,107.9231,1.42,101.60206451612903,2786.570068359375,2786.570068359375,2751.5400390625,3376870000.0,2.45,2.9,16.75,14.64,7,5,3,2,12,1
2018-03-12,249.8076451612903,107.9439,1.42,101.60987096774194,2783.02001953125,2796.97998046875,2779.260009765625,3216960000.0,2.43,2.87,16.35,15.78,8,9,6,10,12,1
2018-03-13,249.8286129032258,107.7387,1.42,101.61767741935485,2765.31005859375,2801.89990234375,2758.679931640625,3324290000.0,2.41,2.84,16.98,16.35,11,12,4,10,16,1
2018-03-14,249.8495806451613,107.8625,1.42,101.62548387096774,2749.47998046875,2777.110107421875,2744.3798828125,3394630000.0,2.41,2.81,17.59,17.23,12,12,5,6,22,1
2018-03-15,249.87054838709676,108.2033,1.43,101.63329032258065,2747.330078125,2763.030029296875,2741.469970703125,3543710000.0,2.42,2.82,17.41,16.59,8,13,7,7,21,0
2018-03-16,249.89151612903225,108.4333,1.43,101.64109677419356,2752.010009765625,2761.85009765625,2749.969970703125,5429140000.0,2.44,2.85,16.72,15.8,16,6,5,7,19,1
2018-03-17,249.91248387096775,108.4333,1.43,101.64890322580645,2752.010009765625,2761.85009765625,2749.969970703125,5429140000.0,2.44,2.85,16.72,15.8,7,5,4,4,12,0
2018-03-18,249.93345161290324,108.4333,1.43,101.65670967741936,2752.010009765625,2761.85009765625,2749.969970703125,5429140000.0,2.44,2.85,16.72,15.8,3,5,5,5,8,0
2018-03-19,249.9544193548387,108.3146,1.43,101.66451612903226,2712.919921875,2741.3798828125,2694.590087890625,3327460000.0,2.45,2.85,21.87,19.02,12,10,2,8,16,0
2018-03-20,249.9753870967742,108.4953,1.44,101.67232258064516,2716.93994140625,2724.219970703125,2710.050048828125,3272590000.0,2.49,2.89,19.31,18.2,13,8,4,12,12,1
2018-03-21,249.9963548387097,108.4953,1.44,101.68012903225807,2711.929931640625,2739.139892578125,2709.7900390625,3434780000.0,2.46,2.89,18.37,17.86,12,15,2,7,22,0
2018-03-22,250.01732258064516,107.9934,1.68,101.68793548387097,2643.68994140625,2695.679931640625,2641.590087890625,3765460000.0,2.43,2.83,23.81,23.34,11,14,3,8,19,1
2018-03-23,250.03829032258065,107.7495,1.68,101.69574193548388,2588.260009765625,2657.669921875,2585.889892578125,3829380000.0,2.41,2.82,26.01,24.87,14,9,4,9,17,1
2018-03-24,250.05925806451614,107.7495,1.68,101.70354838709677,2588.260009765625,2657.669921875,2585.889892578125,3829380000.0,2.41,2.82,26.01,24.87,7,8,1,2,13,1
2018-03-25,250.0802258064516,107.7495,1.68,101.71135483870968,2588.260009765625,2657.669921875,2585.889892578125,3829380000.0,2.41,2.82,26.01,24.87,9,4,1,2,12,0
2018-03-26,250.1011935483871,107.182,1.68,101.71916129032259,2658.550048828125,2661.360107421875,2601.81005859375,3538080000.0,2.44,2.85,24.54,21.03,5,16,2,8,13,2
2018-03-27,250.1221612903226,107.3361,1.68,101.72696774193548,2612.6201171875,2674.780029296875,2596.1201171875,3761320000.0,2.39,2.78,24.06,22.5,14,11,2,8,17,2
2018-03-28,250.14312903225806,107.5733,1.68,101.73477419354839,2605.0,2632.64990234375,2593.06005859375,3875720000.0,2.41,2.77,24.94,22.87,7,11,8,11,15,0
2018-03-29,250.16409677419355,107.665,1.68,101.7425806451613,2640.8701171875,2659.070068359375,2609.719970703125,3572360000.0,2.39,2.74,23.05,19.97,11,16,2,10,16,3
2018-03-30,250.18506451612905,107.4783,1.67,101.7503870967742,2640.8701171875,2659.070068359375,2609.719970703125,3572360000.0,2.39,2.74,23.05,19.97,15,7,2,8,16,0
2018-03-31,250.2060322580645,107.4783,1.67,101.7581935483871,2640.8701171875,2659.070068359375,2609.719970703125,3572360000.0,2.39,2.74,23.05,19.97,3,6,4,3,9,1
2018-04-01,250.227,107.4783,1.67,101.766,2640.8701171875,2659.070068359375,2609.719970703125,3572360000.0,2.39,2.74,23.05,19.97,5,8,0,8,5,0
2018-04-02,250.24583333333334,107.7031,1.68,101.77183333333333,2581.8798828125,2638.300048828125,2553.800048828125,3635780000.0,2.37,2.73,25.72,23.62,8,11,4,10,13,0
2018-04-03,250.26466666666667,107.5621,1.69,101.77766666666668,2614.449951171875,2619.139892578125,2575.489990234375,3395840000.0,2.41,2.79,23.38,21.1,14,9,5,6,21,1
2018-04-04,250.2835,107.636,1.69,101.7835,2644.68994140625,2649.860107421875,2573.610107421875,3369230000.0,2.42,2.79,24.51,20.06,11,14,4,8,19,2
2018-04-05,250.30233333333334,107.7279,1.69,101.78933333333333,2662.840087890625,2672.080078125,2649.580078125,3230430000.0,2.45,2.83,20.21,18.94,15,9,6,7,22,1
2018-04-06,250.32116666666667,107.7884,1.69,101.79516666666667,2604.469970703125,2656.8798828125,2586.27001953125,3312390000.0,2.4,2.77,23.12,21.49,8,12,7,8,17,2
2018-04-07,250.34,107.7884,1.69,101.801,2604.469970703125,2656.8798828125,2586.27001953125,3312390000.0,2.4,2.77,23.12,21.49,7,6,3,5,11,0
2018-04-08,250.35883333333334,107.7884,1.69,101.80683333333334,2604.469970703125,2656.8798828125,2586.27001953125,3312390000.0,2.4,2.77,23.12,21.49,8,6,1,4,11,0
2018-04-09,250.37766666666667,107.5312,1.69,101.81266666666667,2613.159912109375,2653.550048828125,2610.7900390625,3076140000.0,2.43,2.78,22.02,21.77,13,7,4,6,17,1
2018-04-10,250.3965,107.3651,1.69,101.8185,2656.8701171875,2665.449951171875,2635.780029296875,3579130000.0,2.45,2.8,21.68,20.47,11,14,3,13,13,2
2018-04-11,250.41533333333334,107.1216,1.69,101.82433333333334,2642.18994140625,2661.429931640625,2639.25,3054520000.0,2.45,2.79,21.66,20.24,11,11,7,14,14,1
2018-04-12,250.43416666666667,107.2897,1.69,101.83016666666667,2663.989990234375,2674.719970703125,2653.830078125,3045330000.0,2.49,2.83,19.92,18.49,14,12,3,10,18,1
2018-04-13,250.453,107.2359,1.69,101.836,2656.300048828125,2680.260009765625,2645.050048828125,2988540000.0,2.51,2.82,18.45,17.41,12,11,4,10,15,2
2018-04-14,250.47183333333334,107.2359,1.69,101.84183333333334,2656.300048828125,2680.260009765625,2645.050048828125,2988540000.0,2.51,2.82,18.45,17.41,11,3,4,9,9,0
2018-04-15,250.49066666666667,107.2359,1.69,101.84766666666667,2656.300048828125,2680.260009765625,2645.050048828125,2988540000.0,2.51,2.82,18.45,17.41,7,5,2,1,12,1
2018-04-16,250.5095,107.0588,1.69,101.8535,2677.840087890625,2686.489990234375,2665.159912109375,3020740000.0,2.52,2.83,17.66,16.56,8,13,6,13,14,0
2018-04-17,250.52833333333334,107.0335,1.69,101.85933333333334,2706.389892578125,2713.340087890625,2692.050048828125,3286190000.0,2.52,2.82,16.27,15.25,13,9,4,6,20,0
2018-04-18,250.54716666666667,107.1091,1.69,101.86516666666667,2708.639892578125,2717.489990234375,2703.6298828125,3412030000.0,2.57,2.87,16.9,15.6,16,9,4,9,19,1
2018-04-19,250.566,107.5191,1.69,101.87100000000001,2693.1298828125,2702.840087890625,2681.89990234375,3375120000.0,2.58,2.92,16.92,15.96,10,13,7,9,21,0
2018-04-20,250.58483333333334,108.1782,1.7,101.87683333333334,2670.139892578125,2693.93994140625,2660.610107421875,3428260000.0,2.62,2.96,17.5,16.88,10,10,4,10,14,0
2018-04-21,250.60366666666667,108.1782,1.7,101.88266666666667,2670.139892578125,2693.93994140625,2660.610107421875,3428260000.0,2.62,2.96,17.5,16.88,7,6,3,8,8,0
